trial_id,vignette_id_x,seed,diagnostic_pair,evidence_level,information_quality,feature_ids,evidence_score,ground_truth_label,forced_choice_accuracy_applicable,expected_more_information_needed,expected_confidence_band,prompt_id,variant_type,option_A,option_B,expected_response_format,expected_choice_value,vignette_text,prompt_text,vignette_id_y,model,temperature,max_output_tokens,run_timestamp,call_started_at,status,response_id,output_text,latency_seconds,parsed_ok,diagnosis,confidence,more_information_needed,parse_error,chosen_label,choice_correct,more_info_correct,confidence_prob
T_ATNCD_DRCI_S02_08_P03_named_options_ATNCD_first,ATNCD_DRCI_S02_08,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,conflicting,ATNCD02;ATNCD04;DRCI02;DRCI04;DRCI06;DRCI09;C03;C09,-4,underdetermined,False,True,low,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,underdetermined,"A 75-year-old patient has a family-reported decline and mildly impaired delayed recall. At the same time, the patient has low mood, severe sleep disruption, fatigue, and testing performance that varies with effort. Some memory improves with cues, but the overall course remains uncertain.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 75-year-old patient has a family-reported decline and mildly impaired delayed recall. At the same time, the patient has low mood, severe sleep disruption, fatigue, and testing performance that varies with effort. Some memory improves with cues, but the overall course remains uncertain.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_08,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:00.150959,ok,resp_02d8eb63c2a21fb60069f6336c3b7881a3a3fc3d29b80a3d82,"{""diagnosis"":""B"",""confidence"":65,""more_information_needed"":true}",0.792,True,B,65.0,True,,DRCI,,True,0.65
T_ATNCD_DRCI_S02_09_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S02_09,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,missing,N04;N05;M01;M02;M03;M04;M05;M07,0,underdetermined,False,True,very_low,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,underdetermined,"A 73-year-old patient presents with vague memory concerns, social withdrawal, and reduced concentration. The time course is unclear. There is no informant, no objective cognitive testing, no functional history, no structured mood assessment, and no screen for reversible medical causes.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 73-year-old patient presents with vague memory concerns, social withdrawal, and reduced concentration. The time course is unclear. There is no informant, no objective cognitive testing, no functional history, no structured mood assessment, and no screen for reversible medical causes.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_09,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:01.144810,ok,resp_0d4ecd4441ebab8e0069f6336d3b9c819f9c36cc115d3cb498,"{""diagnosis"":""A"",""confidence"":50,""more_information_needed"":true}",0.976,True,A,50.0,True,,AT_NCD,,True,0.5
T_ATNCD_DRCI_S02_09_P02_BA_letters_DRCI_first,ATNCD_DRCI_S02_09,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,missing,N04;N05;M01;M02;M03;M04;M05;M07,0,underdetermined,False,True,very_low,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,underdetermined,"A 73-year-old patient presents with vague memory concerns, social withdrawal, and reduced concentration. The time course is unclear. There is no informant, no objective cognitive testing, no functional history, no structured mood assessment, and no screen for reversible medical causes.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 73-year-old patient presents with vague memory concerns, social withdrawal, and reduced concentration. The time course is unclear. There is no informant, no objective cognitive testing, no functional history, no structured mood assessment, and no screen for reversible medical causes.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_09,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:02.322803,ok,resp_0823467009b9b5490069f6336e6a1881a2afffa79baeb9ef48,"{""diagnosis"":""A"",""confidence"":60,""more_information_needed"":true}",0.987,True,A,60.0,True,,DRCI,,True,0.6
T_ATNCD_DRCI_S02_09_P03_named_options_ATNCD_first,ATNCD_DRCI_S02_09,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,equivocal,missing,N04;N05;M01;M02;M03;M04;M05;M07,0,underdetermined,False,True,very_low,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,underdetermined,"A 73-year-old patient presents with vague memory concerns, social withdrawal, and reduced concentration. The time course is unclear. There is no informant, no objective cognitive testing, no functional history, no structured mood assessment, and no screen for reversible medical causes.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 73-year-old patient presents with vague memory concerns, social withdrawal, and reduced concentration. The time course is unclear. There is no informant, no objective cognitive testing, no functional history, no structured mood assessment, and no screen for reversible medical causes.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_09,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:03.511071,ok,resp_049115c36f99737d0069f6336f9c5c8191b854d1663ecaf24d,"{""diagnosis"":""B"",""confidence"":55,""more_information_needed"":true}",0.93,True,B,55.0,True,,DRCI,,True,0.55
T_ATNCD_DRCI_S02_10_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S02_10,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,clear,DRCI01;DRCI02;DRCI04;DRCI07;DRCI09;DRCI16,-11,DRCI,True,False,moderate,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,B,"A 70-year-old patient reports cognitive problems that started during a depressive episode. Low mood, poor sleep, fatigue, and concentration difficulties are prominent. Testing shows slowed processing speed and executive inefficiency, and memory improves with cues. Daily activities are largely intact when motivation is adequate.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 70-year-old patient reports cognitive problems that started during a depressive episode. Low mood, poor sleep, fatigue, and concentration difficulties are prominent. Testing shows slowed processing speed and executive inefficiency, and memory improves with cues. Daily activities are largely intact when motivation is adequate.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_10,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:04.642364,ok,resp_0267cc3fc456ffde0069f63370b76c8193810cfcc5cd139fab,"{""diagnosis"":""B"",""confidence"":85,""more_information_needed"":true}",0.768,True,B,85.0,True,,DRCI,True,False,0.85
T_ATNCD_DRCI_S02_10_P02_BA_letters_DRCI_first,ATNCD_DRCI_S02_10,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,clear,DRCI01;DRCI02;DRCI04;DRCI07;DRCI09;DRCI16,-11,DRCI,True,False,moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,A,"A 70-year-old patient reports cognitive problems that started during a depressive episode. Low mood, poor sleep, fatigue, and concentration difficulties are prominent. Testing shows slowed processing speed and executive inefficiency, and memory improves with cues. Daily activities are largely intact when motivation is adequate.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 70-year-old patient reports cognitive problems that started during a depressive episode. Low mood, poor sleep, fatigue, and concentration difficulties are prominent. Testing shows slowed processing speed and executive inefficiency, and memory improves with cues. Daily activities are largely intact when motivation is adequate.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_10,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:05.612545,ok,resp_053572d5fae751cf0069f63371b5188190a64821a4f9de9119,"{""diagnosis"":""A"",""confidence"":85,""more_information_needed"":true}",0.8,True,A,85.0,True,,DRCI,True,False,0.85
T_ATNCD_DRCI_S02_10_P03_named_options_ATNCD_first,ATNCD_DRCI_S02_10,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,clear,DRCI01;DRCI02;DRCI04;DRCI07;DRCI09;DRCI16,-11,DRCI,True,False,moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Depression-related cognitive impairment,"A 70-year-old patient reports cognitive problems that started during a depressive episode. Low mood, poor sleep, fatigue, and concentration difficulties are prominent. Testing shows slowed processing speed and executive inefficiency, and memory improves with cues. Daily activities are largely intact when motivation is adequate.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 70-year-old patient reports cognitive problems that started during a depressive episode. Low mood, poor sleep, fatigue, and concentration difficulties are prominent. Testing shows slowed processing speed and executive inefficiency, and memory improves with cues. Daily activities are largely intact when motivation is adequate.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_10,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:06.614049,ok,resp_0ade30150353f2fd0069f63372b1bc81a082035de92764d38c,"{""diagnosis"":""B"",""confidence"":85,""more_information_needed"":true}",1.099,True,B,85.0,True,,DRCI,True,False,0.85
T_ATNCD_DRCI_S02_11_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S02_11,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,conflicting,DRCI02;DRCI03;DRCI06;DRCI07;ATNCD02;ATNCD03;C04,-4,DRCI,True,True,low_to_moderate,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,B,"A 72-year-old patient has persistent low mood, anhedonia, fatigue, and cognitive performance that varies with effort. Testing suggests slowed processing and executive inefficiency. A family member also reports occasional repeated questions and a few medication errors, although these seem to occur during periods of withdrawal and low motivation.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 72-year-old patient has persistent low mood, anhedonia, fatigue, and cognitive performance that varies with effort. Testing suggests slowed processing and executive inefficiency. A family member also reports occasional repeated questions and a few medication errors, although these seem to occur during periods of withdrawal and low motivation.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_11,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:07.914810,ok,resp_067ecd0d2d7f88ab0069f63373ff588195a5625398c2ea19f3,"{""diagnosis"":""B"",""confidence"":75,""more_information_needed"":true}",2.741,True,B,75.0,True,,DRCI,True,True,0.75
T_ATNCD_DRCI_S02_11_P02_BA_letters_DRCI_first,ATNCD_DRCI_S02_11,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,conflicting,DRCI02;DRCI03;DRCI06;DRCI07;ATNCD02;ATNCD03;C04,-4,DRCI,True,True,low_to_moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,A,"A 72-year-old patient has persistent low mood, anhedonia, fatigue, and cognitive performance that varies with effort. Testing suggests slowed processing and executive inefficiency. A family member also reports occasional repeated questions and a few medication errors, although these seem to occur during periods of withdrawal and low motivation.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 72-year-old patient has persistent low mood, anhedonia, fatigue, and cognitive performance that varies with effort. Testing suggests slowed processing and executive inefficiency. A family member also reports occasional repeated questions and a few medication errors, although these seem to occur during periods of withdrawal and low motivation.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_11,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:10.857415,ok,resp_0ab9d5991310860f0069f63376f18c81a3b5d7546e5873f2a2,"{""diagnosis"":""A"",""confidence"":75,""more_information_needed"":true}",0.762,True,A,75.0,True,,DRCI,True,True,0.75
T_ATNCD_DRCI_S02_11_P03_named_options_ATNCD_first,ATNCD_DRCI_S02_11,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,conflicting,DRCI02;DRCI03;DRCI06;DRCI07;ATNCD02;ATNCD03;C04,-4,DRCI,True,True,low_to_moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Depression-related cognitive impairment,"A 72-year-old patient has persistent low mood, anhedonia, fatigue, and cognitive performance that varies with effort. Testing suggests slowed processing and executive inefficiency. A family member also reports occasional repeated questions and a few medication errors, although these seem to occur during periods of withdrawal and low motivation.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 72-year-old patient has persistent low mood, anhedonia, fatigue, and cognitive performance that varies with effort. Testing suggests slowed processing and executive inefficiency. A family member also reports occasional repeated questions and a few medication errors, although these seem to occur during periods of withdrawal and low motivation.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_11,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:11.821609,ok,resp_01fcb845ac5bf95b0069f63377e87c819fae45b62f9dc9aa51,"{""diagnosis"":""B"",""confidence"":75,""more_information_needed"":true}",0.935,True,B,75.0,True,,DRCI,True,True,0.75
T_ATNCD_DRCI_S02_12_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S02_12,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,missing,DRCI02;DRCI04;DRCI08;DRCI14;M01;M02;M03;M04,-7,DRCI,True,True,low_to_moderate,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,B,"A 69-year-old patient reports poor concentration, fatigue, sleep disturbance, and memory complaints that fluctuate with mood. No informant is available, no formal cognitive testing has been performed, the time course is not well documented, and functional status is unclear.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 69-year-old patient reports poor concentration, fatigue, sleep disturbance, and memory complaints that fluctuate with mood. No informant is available, no formal cognitive testing has been performed, the time course is not well documented, and functional status is unclear.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_12,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:12.958737,ok,resp_0625c604b7b534780069f633790be4819ebc53475710deefaa,"{""diagnosis"":""B"",""confidence"":65,""more_information_needed"":true}",0.899,True,B,65.0,True,,DRCI,True,True,0.65
T_ATNCD_DRCI_S02_12_P02_BA_letters_DRCI_first,ATNCD_DRCI_S02_12,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,missing,DRCI02;DRCI04;DRCI08;DRCI14;M01;M02;M03;M04,-7,DRCI,True,True,low_to_moderate,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,A,"A 69-year-old patient reports poor concentration, fatigue, sleep disturbance, and memory complaints that fluctuate with mood. No informant is available, no formal cognitive testing has been performed, the time course is not well documented, and functional status is unclear.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 69-year-old patient reports poor concentration, fatigue, sleep disturbance, and memory complaints that fluctuate with mood. No informant is available, no formal cognitive testing has been performed, the time course is not well documented, and functional status is unclear.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_12,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:14.062138,ok,resp_0e756f72bc91040c0069f6337a276081a1a93f6b28001bddf3,"{""diagnosis"":""A"",""confidence"":65,""more_information_needed"":true}",1.014,True,A,65.0,True,,DRCI,True,True,0.65
T_ATNCD_DRCI_S02_12_P03_named_options_ATNCD_first,ATNCD_DRCI_S02_12,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,moderate_DRCI,missing,DRCI02;DRCI04;DRCI08;DRCI14;M01;M02;M03;M04,-7,DRCI,True,True,low_to_moderate,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Depression-related cognitive impairment,"A 69-year-old patient reports poor concentration, fatigue, sleep disturbance, and memory complaints that fluctuate with mood. No informant is available, no formal cognitive testing has been performed, the time course is not well documented, and functional status is unclear.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 69-year-old patient reports poor concentration, fatigue, sleep disturbance, and memory complaints that fluctuate with mood. No informant is available, no formal cognitive testing has been performed, the time course is not well documented, and functional status is unclear.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_12,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:15.278112,ok,resp_0cd90eff8856d28f0069f6337b5c8481919264c2c99d4f2c8d,"{""diagnosis"":""B"",""confidence"":65,""more_information_needed"":true}",2.36,True,B,65.0,True,,DRCI,True,True,0.65
T_ATNCD_DRCI_S02_13_P01_AB_letters_ATNCD_first,ATNCD_DRCI_S02_13,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,strong_DRCI,clear,DRCI01;DRCI02;DRCI03;DRCI04;DRCI07;DRCI09;DRCI10;DRCI18,-16,DRCI,True,False,high,P01_AB_letters_ATNCD_first,letter_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,A_or_B,B,"A 68-year-old patient developed memory complaints during a severe depressive episode with low mood, anhedonia, poor sleep, fatigue, and withdrawal. Testing shows slowed processing speed and executive dysfunction, while memory improves with cues. Function appears limited mainly by low motivation and fatigue, and cognition improves after treatment of depression.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Probable Alzheimer-type neurocognitive disorder
B. Depression-related cognitive impairment

Vignette:
A 68-year-old patient developed memory complaints during a severe depressive episode with low mood, anhedonia, poor sleep, fatigue, and withdrawal. Testing shows slowed processing speed and executive dysfunction, while memory improves with cues. Function appears limited mainly by low motivation and fatigue, and cognition improves after treatment of depression.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_13,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:17.839783,ok,resp_0b0eb6dd3edbd6d60069f6337de8748194b826682bdfc7947c,"{""diagnosis"":""B"",""confidence"":85,""more_information_needed"":false}",0.779,True,B,85.0,False,,DRCI,True,True,0.85
T_ATNCD_DRCI_S02_13_P02_BA_letters_DRCI_first,ATNCD_DRCI_S02_13,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,strong_DRCI,clear,DRCI01;DRCI02;DRCI03;DRCI04;DRCI07;DRCI09;DRCI10;DRCI18,-16,DRCI,True,False,high,P02_BA_letters_DRCI_first,letter_options_DRCI_first,Depression-related cognitive impairment,Probable Alzheimer-type neurocognitive disorder,A_or_B,A,"A 68-year-old patient developed memory complaints during a severe depressive episode with low mood, anhedonia, poor sleep, fatigue, and withdrawal. Testing shows slowed processing speed and executive dysfunction, while memory improves with cues. Function appears limited mainly by low motivation and fatigue, and cognition improves after treatment of depression.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
A. Depression-related cognitive impairment
B. Probable Alzheimer-type neurocognitive disorder

Vignette:
A 68-year-old patient developed memory complaints during a severe depressive episode with low mood, anhedonia, poor sleep, fatigue, and withdrawal. Testing shows slowed processing speed and executive dysfunction, while memory improves with cues. Function appears limited mainly by low motivation and fatigue, and cognition improves after treatment of depression.

Return JSON only:
{
  ""diagnosis"": ""A or B"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_13,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:18.820569,ok,resp_0e6e0299f21e85740069f6337ee6e4819e8056c30da37cbf83,"{""diagnosis"":""A"",""confidence"":85,""more_information_needed"":false}",1.091,True,A,85.0,False,,DRCI,True,True,0.85
T_ATNCD_DRCI_S02_13_P03_named_options_ATNCD_first,ATNCD_DRCI_S02_13,2,Probable Alzheimer-type neurocognitive disorder vs depression-related cognitive impairment,strong_DRCI,clear,DRCI01;DRCI02;DRCI03;DRCI04;DRCI07;DRCI09;DRCI10;DRCI18,-16,DRCI,True,False,high,P03_named_options_ATNCD_first,named_options_ATNCD_first,Probable Alzheimer-type neurocognitive disorder,Depression-related cognitive impairment,full_diagnosis_label,Depression-related cognitive impairment,"A 68-year-old patient developed memory complaints during a severe depressive episode with low mood, anhedonia, poor sleep, fatigue, and withdrawal. Testing shows slowed processing speed and executive dysfunction, while memory improves with cues. Function appears limited mainly by low motivation and fatigue, and cognition improves after treatment of depression.","You are given a synthetic clinical vignette for a research study.

Choose the more likely clinical interpretation from the two options provided, based only on the information in the vignette.

Options:
- Probable Alzheimer-type neurocognitive disorder
- Depression-related cognitive impairment

Vignette:
A 68-year-old patient developed memory complaints during a severe depressive episode with low mood, anhedonia, poor sleep, fatigue, and withdrawal. Testing shows slowed processing speed and executive dysfunction, while memory improves with cues. Function appears limited mainly by low motivation and fatigue, and cognition improves after treatment of depression.

Return JSON only:
{
  ""diagnosis"": ""Probable Alzheimer-type neurocognitive disorder or Depression-related cognitive impairment"",
  ""confidence"": number from 0 to 100,
  ""more_information_needed"": true or false
}

Confidence means your estimated probability that your chosen interpretation is correct based only on the information provided.
Do not provide medical advice.
Do not explain your reasoning.",ATNCD_DRCI_S02_13,gpt-4.1-mini,0,300,20260502_172339,2026-05-02T17:25:20.113502,ok,resp_0f83c7b66cd6b4080069f6338035788193b00f5b2266f69477,"{""diagnosis"":""B"",""confidence"":85,""more_information_needed"":true}",1.001,True,B,85.0,True,,DRCI,True,False,0.85
